ticker,date,net_gamma
CVS,2025-07-31,434557.7846
CVS,2025-08-01,340647.8288
CVS,2025-08-04,164443.67969999998
CVS,2025-08-05,104991.11329999997
CVS,2025-08-06,367757.0201000001
CVS,2025-08-07,432295.46679999994
CVS,2025-08-08,531693.5669000001
CVS,2025-08-11,609512.6788999999
CVS,2025-08-12,499474.28119999997
CVS,2025-08-13,607878.8965999999
CVS,2025-08-14,862604.6813
CVS,2025-08-15,1327445.7408
CVS,2025-08-18,577938.0282
CVS,2025-08-19,570924.7609
CVS,2025-08-20,611452.7026
CVS,2025-08-21,686645.0782
CVS,2025-08-22,690413.5228
CVS,2025-08-25,575483.2553999999
CVS,2025-08-26,636366.6898
CVS,2025-08-27,633987.5910000001
CVS,2025-08-28,757423.0458000001
CVS,2025-08-29,904239.6857
CVS,2025-09-02,618279.1096000001
CVS,2025-09-03,667234.2483
CVS,2025-09-04,684223.8107
CVS,2025-09-05,659812.6613
CVS,2025-09-08,732275.3842
CVS,2025-09-09,693003.4715
CVS,2025-09-10,792373.0164
CVS,2025-09-11,932991.7189999999
CVS,2025-09-12,963786.3753
CVS,2025-09-15,784687.9911000001
CVS,2025-09-16,770375.3275
CVS,2025-09-17,812657.0513999999
CVS,2025-09-18,867538.3803
CVS,2025-09-19,1114603.8777
CVS,2025-09-22,591566.8701
CVS,2025-09-23,627717.861
CVS,2025-09-24,666620.0762
CVS,2025-09-25,702398.7736000001
CVS,2025-09-26,557899.1672
CVS,2025-09-29,492142.0938
CVS,2025-09-30,617095.7474999999
CVS,2025-10-01,543217.7615
CVS,2025-10-02,663863.3463
CVS,2025-10-03,794048.9616999999
CVS,2025-10-06,650236.4373
CVS,2025-10-07,683805.0306000002
CVS,2025-10-08,704960.2669
CVS,2025-10-09,716138.1214000001
CVS,2025-10-10,787870.4950000001
CVS,2025-10-13,673595.706
CVS,2025-10-14,730327.5101999999
CVS,2025-10-15,679084.7681
CVS,2025-10-16,577133.422
CVS,2025-10-17,513595.86620000005
CVS,2025-10-20,391018.8872
CVS,2025-10-21,434669.8948
CVS,2025-10-22,470840.3425
CVS,2025-10-23,335658.07490000007
CVS,2025-10-24,288788.75810000004
CVS,2025-10-27,361064.08959999995
CVS,2025-10-28,360231.75090000004
CVS,2025-10-29,319248.9411
CVS,2025-10-30,168498.1666
CVS,2025-10-31,228318.57219999994
CVS,2025-11-03,344428.14999999997
CVS,2025-11-04,369064.4048
CVS,2025-11-05,452395.40390000003
CVS,2025-11-06,441205.7897000001
CVS,2025-11-07,490782.21459999995
CVS,2025-11-10,531451.9812999999
CVS,2025-11-11,489643.6744
CVS,2025-11-12,612280.183
CVS,2025-11-13,572922.545
CVS,2025-11-14,605065.4199000001
CVS,2025-11-17,489903.8387999999
CVS,2025-11-18,485155.09510000004
CVS,2025-11-19,399960.0394
CVS,2025-11-20,323183.7520000001
CVS,2025-11-21,312951.4445
CVS,2025-11-24,437246.61909999995
CVS,2025-11-25,501657.17670000007
CVS,2025-11-26,491705.99090000003
CVS,2025-11-28,626733.5904999999
CVS,2025-12-01,654738.4008
CVS,2025-12-02,436752.11549999996
CVS,2025-12-03,464701.52530000004
CVS,2025-12-04,351813.8389999999
CVS,2025-12-05,413876.9281
CVS,2025-12-08,408776.71369999996
CVS,2025-12-09,718258.6831
CVS,2025-12-10,686897.7754000002
CVS,2025-12-11,697208.9025000001
CVS,2025-12-12,846151.0537
CVS,2025-12-15,602252.6845999999
CVS,2025-12-16,635080.9412
CVS,2025-12-17,537985.2601999999
CVS,2025-12-18,457009.66059999994
CVS,2025-12-19,390993.1073
CVS,2025-12-22,320176.1868
CVS,2025-12-23,305106.8682
CVS,2025-12-24,344402.7363
CVS,2025-12-26,465496.88889999996
CVS,2025-12-29,436480.29349999997
CVS,2025-12-30,414263.7138
CVS,2025-12-31,418090.69940000004
CVS,2026-01-02,381832.86329999997
CVS,2026-01-05,384045.86049999995
CVS,2026-01-06,510275.80179999996
CVS,2026-01-07,480576.2686
CVS,2026-01-08,559053.2755
CVS,2026-01-09,491457.7947
CVS,2026-01-12,474626.0336
CVS,2026-01-13,507136.7935
CVS,2026-01-14,552748.3525
CVS,2026-01-15,362759.0188999999
CVS,2026-01-16,649594.0924000001
CVS,2026-01-20,82768.92700000003
CVS,2026-01-21,338790.4262
CVS,2026-01-22,340232.81740000006
CVS,2026-01-23,499461.46449999994
CVS,2026-01-26,372395.8072
CVS,2026-01-27,159879.6509
CVS,2026-01-28,48244.6483
CVS,2026-01-29,99060.4522
CVS,2026-01-30,87906.23219999997
CVS,2026-02-02,91332.73800000001
CVS,2026-02-03,198932.6811
CVS,2026-02-04,219126.42860000004
CVS,2026-02-05,216069.25299999997
CVS,2026-02-06,95186.1078
CVS,2026-02-09,187543.8103
CVS,2026-02-10,49397.27350000001
CVS,2026-02-11,47733.848
CVS,2026-02-12,255156.79719999997
CVS,2026-02-13,364072.98559999996
CVS,2026-02-17,338824.0333
CVS,2026-02-18,170317.66629999992
CVS,2026-02-19,271850.685
CVS,2026-02-20,207408.34550000005
CVS,2026-02-23,189148.9718
CVS,2026-02-24,204020.94670000003
CVS,2026-02-25,240210.93919999996
CVS,2026-02-26,368273.29730000003
CVS,2026-02-27,361741.9912
CVS,2026-03-02,315697.17540000007
CVS,2026-03-03,350948.1421
CVS,2026-03-04,334038.93039999995
CVS,2026-03-05,303570.4189
CVS,2026-03-06,216112.54479999997
CVS,2026-03-09,238612.3224
CVS,2026-03-10,333277.5474999999
CVS,2026-03-11,186960.14089999994
CVS,2026-03-12,244592.81050000008
CVS,2026-03-13,247492.45529999997
CVS,2026-03-16,304429.40390000003
CVS,2026-03-17,187180.34420000005
CVS,2026-03-18,84842.4387
CVS,2026-03-19,22215.23100000003
CVS,2026-03-20,13449.790999999968
CVS,2026-03-23,73599.31229999999
CVS,2026-03-24,76522.3468
CVS,2026-03-25,134922.8041
CVS,2026-03-26,151872.64590000006
CVS,2026-03-27,97562.83889999997
CVS,2026-03-30,209254.38829999993
CVS,2026-03-31,208465.8148
CVS,2026-04-01,415717.8742
CVS,2026-04-02,469504.5235
CVS,2026-04-06,324057.57039999997
CVS,2026-04-07,557117.6724999999
CVS,2026-04-08,618318.5521
CVS,2026-04-09,675811.9478
CVS,2026-04-10,764135.0455
CVS,2026-04-13,647415.2012
CVS,2026-04-14,693698.4007000001
CVS,2026-04-15,629524.7625000001
CVS,2026-04-16,467525.20279999997
CVS,2026-04-17,833920.5367999999
CVS,2026-04-20,333531.87710000004
CVS,2026-04-21,415741.148
CVS,2026-04-22,434312.6172
CVS,2026-04-23,406935.84030000004
CVS,2026-04-24,315706.77569999994
CVS,2026-04-27,252016.15799999994
CVS,2026-04-28,289255.91589999996
CVS,2026-04-29,387753.92770000006
CVS,2026-04-30,340452.36079999997
CVS,2026-05-01,351235.3439
CVS,2026-05-04,344262.1098
CVS,2026-05-05,352194.0719
CVS,2026-05-06,418941.4582
CVS,2026-05-07,487018.67650000006
CVS,2026-05-08,470243.81889999995
CVS,2026-05-11,279177.1695
CVS,2026-05-12,283602.55299999996
CVS,2026-05-13,202673.65920000002
CVS,2026-05-14,209498.3158
CVS,2026-05-15,217855.26669999998
CVS,2026-05-18,187908.845
CVS,2026-05-19,184730.5414
CVS,2026-05-20,170013.2725
CVS,2026-05-21,187304.1656
CVS,2026-05-22,192024.14340000003
CVS,2026-05-26,184951.04200000002
CVS,2026-05-27,180077.66760000002
CVS,2026-05-28,187468.289
CVS,2026-05-29,216498.76919999998
CVS,2026-06-01,194338.2893
CVS,2026-06-02,227701.71639999998
CVS,2026-06-03,197795.08719999998
CVS,2026-06-04,317308.7389
CVS,2026-06-05,367350.4858
CVS,2026-06-08,326516.0011
CVS,2026-06-09,326197.31409999996
CVS,2026-06-10,303169.38839999994
CVS,2026-06-11,281219.0245
CVS,2026-06-12,290536.9656
CVS,2026-06-15,213893.82669999998
CVS,2026-06-16,227665.51179999998
CVS,2026-06-17,263653.1483
CVS,2026-06-18,268624.80689999997
CVS,2026-06-22,164066.0711
CVS,2026-06-23,217044.0061
CVS,2026-06-24,217020.6505
CVS,2026-06-25,240143.92480000004
CVS,2026-06-26,280380.085
CVS,2026-06-29,228601.18779999999
CVS,2026-06-30,216306.29379999998
CVS,2026-07-01,222054.6803
CVS,2026-07-02,264928.2086
CVS,2026-07-06,222977.7069
CVS,2026-07-07,241391.12900000002
CVS,2026-07-08,250591.66130000004
CVS,2026-07-09,272566.01029999997
CVS,2026-07-10,256188.5786
CVS,2026-07-13,227550.978
CVS,2026-07-14,236196.3489
CVS,2026-07-15,205585.36260000002
CVS,2026-07-16,242524.88660000003
CVS,2026-07-17,212195.5252
VUG,2023-07-19,4605.1901
VUG,2023-07-20,4691.2035
VUG,2023-07-21,4900.6896
VUG,2023-07-24,3837.0499
VUG,2023-07-25,3938.455
VUG,2023-07-26,3962.6196
VUG,2023-07-27,4162.7379
VUG,2023-07-28,4084.582
VUG,2023-07-31,4065.5021999999994
VUG,2023-08-01,4158.8643
VUG,2023-08-02,4007.4703999999997
VUG,2023-08-03,3834.5292999999992
VUG,2023-08-04,3683.8334
VUG,2023-08-07,3611.1926999999996
VUG,2023-08-08,3692.0498999999995
VUG,2023-08-09,3432.0212999999994
VUG,2023-08-10,3281.8624
VUG,2023-08-11,3204.8078000000005
VUG,2023-08-14,3139.8913999999995
VUG,2023-08-15,3350.2690000000002
VUG,2023-08-16,3069.7198999999996
VUG,2023-08-17,3328.577
VUG,2023-08-18,2726.6648
VUG,2023-08-21,2987.2957000000006
VUG,2023-08-22,3284.9016
VUG,2023-08-23,3432.8154999999997
VUG,2023-08-24,3727.7909
VUG,2023-08-25,3779.5359
VUG,2023-08-28,4056.5044000000007
VUG,2023-08-29,4334.5738
VUG,2023-08-30,4457.553
VUG,2023-08-31,4737.506
VUG,2023-09-01,5056.3003
VUG,2023-09-05,4749.278
VUG,2023-09-06,4845.994500000001
VUG,2023-09-07,4905.4716
VUG,2023-09-08,5097.4049
VUG,2023-09-11,5044.8634
VUG,2023-09-12,4967.1013
VUG,2023-09-13,5015.3694
VUG,2023-09-14,268.4845000000005
VUG,2023-09-15,-51.206099999999424
VUG,2023-09-18,1182.5240000000001
VUG,2023-09-19,1385.2976
VUG,2023-09-20,1210.6216
VUG,2023-09-21,403.9524000000001
VUG,2023-09-22,-1268.446
VUG,2023-09-25,-1666.1598
VUG,2023-09-26,-1555.4434
VUG,2023-09-27,-1031.7817
VUG,2023-09-28,-762.2480999999998
VUG,2023-09-29,-526.0989999999997
VUG,2023-10-02,-977.9971
VUG,2023-10-03,-688.9464000000003
VUG,2023-10-04,-1065.4981999999995
VUG,2023-10-05,-556.0567000000001
VUG,2023-10-06,-1573.1338999999998
VUG,2023-10-09,288.9625999999994
VUG,2023-10-10,1130.5857
VUG,2023-10-11,1939.3289
VUG,2023-10-12,2374.4345
VUG,2023-10-13,1767.471
VUG,2023-10-16,701.2762999999995
VUG,2023-10-17,1658.3206999999998
VUG,2023-10-18,1281.2698
VUG,2023-10-19,190.75740000000042
VUG,2023-10-20,-1123.4369000000002
VUG,2023-10-23,-1466.0375
VUG,2023-10-24,-43.946100000000115
VUG,2023-10-25,-159.56870000000026
VUG,2023-10-26,-1585.2208999999998
VUG,2023-10-27,-2348.1757
VUG,2023-10-30,-2438.0186999999996
VUG,2023-10-31,-1911.3543000000004
VUG,2023-11-01,-2239.1187999999997
VUG,2023-11-02,993.5351999999998
VUG,2023-11-03,2054.5346999999997
VUG,2023-11-06,3228.5235
VUG,2023-11-07,3631.5694999999996
VUG,2023-11-08,4596.742200000001
VUG,2023-11-09,4925.1494
VUG,2023-11-10,4682.724099999999
VUG,2023-11-13,6297.9479
VUG,2023-11-14,6395.6834
VUG,2023-11-15,6148.446400000001
VUG,2023-11-16,6213.1726
VUG,2023-11-17,6140.9385
VUG,2023-11-20,4033.4316
VUG,2023-11-21,4317.2549
VUG,2023-11-22,3503.3151000000003
VUG,2023-11-24,3825.6423
VUG,2023-11-27,4282.812
VUG,2023-11-28,4390.055700000001
VUG,2023-11-29,4572.8162999999995
VUG,2023-11-30,4588.339
VUG,2023-12-01,4626.0938
VUG,2023-12-04,4757.1921999999995
VUG,2023-12-05,4375.1530999999995
VUG,2023-12-06,4960.4245
VUG,2023-12-07,4573.153700000001
VUG,2023-12-08,5765.1238
VUG,2023-12-11,6425.6041
VUG,2023-12-12,1142.2112000000006
VUG,2023-12-13,7455.496499999999
VUG,2023-12-14,6887.8596
VUG,2023-12-15,4291.046
VUG,2023-12-18,1928.6970999999999
VUG,2023-12-19,1699.9783
VUG,2023-12-20,1747.5727999999997
VUG,2023-12-21,1582.9016
VUG,2023-12-22,1585.5915000000002
VUG,2023-12-26,1576.7069
VUG,2023-12-27,1729.0871000000002
VUG,2023-12-28,1780.2305000000001
VUG,2023-12-29,1750.7384
VUG,2024-01-02,782.0337
VUG,2024-01-03,-10.841200000000299
VUG,2024-01-04,162.69869999999992
VUG,2024-01-05,-129.8053
VUG,2024-01-08,-170.98090000000002
VUG,2024-01-09,987.6580999999996
VUG,2024-01-10,1343.1576999999997
VUG,2024-01-11,2367.3328
VUG,2024-01-12,2356.1825999999996
VUG,2024-01-16,2846.0946999999996
VUG,2024-01-17,3064.0864
VUG,2024-01-18,3492.5879
VUG,2024-01-19,4437.090399999999
VUG,2024-01-22,2050.2931
VUG,2024-01-23,1884.1306
VUG,2024-01-24,2021.6516
VUG,2024-01-25,2534.4867999999997
VUG,2024-01-26,2700.9674999999997
VUG,2024-01-29,2964.0665
VUG,2024-01-30,3924.3541999999998
VUG,2024-01-31,2861.2626999999998
VUG,2024-02-01,2001.2185999999997
VUG,2024-02-02,3233.5716999999995
VUG,2024-02-05,4253.2052
VUG,2024-02-06,4226.3132
VUG,2024-02-07,4529.1943
VUG,2024-02-08,5873.189200000001
VUG,2024-02-09,6896.7123
VUG,2024-02-12,7547.0604
VUG,2024-02-13,5983.2282000000005
VUG,2024-02-14,4251.4379
VUG,2024-02-15,9219.0744
VUG,2024-02-16,9793.201799999999
VUG,2024-02-20,1602.5275000000001
VUG,2024-02-21,1509.2925
VUG,2024-02-22,1687.5816
VUG,2024-02-23,1890.2903
VUG,2024-02-26,1986.6425000000002
VUG,2024-02-27,2017.7464
VUG,2024-02-28,1904.3727
VUG,2024-02-29,1972.1035000000002
VUG,2024-03-01,2194.2084999999997
VUG,2024-03-04,2231.0094
VUG,2024-03-05,2180.509
VUG,2024-03-06,1946.7974
VUG,2024-03-07,1952.1634000000001
VUG,2024-03-08,2374.8616
VUG,2024-03-11,2216.1161
VUG,2024-03-12,2359.7515000000003
VUG,2024-03-13,2772.1693999999998
VUG,2024-03-14,2786.0169
VUG,2024-03-15,3140.8494
VUG,2024-03-18,916.729
VUG,2024-03-19,929.0265
VUG,2024-03-20,1166.5121
VUG,2024-03-21,1332.371
VUG,2024-03-22,1343.5544
VUG,2024-03-25,1370.6647
VUG,2024-03-26,1370.7101
VUG,2024-03-27,1288.4162000000001
VUG,2024-03-28,1244.1721
VUG,2024-04-01,1249.5226
VUG,2024-04-02,1013.2946
VUG,2024-04-03,979.3803000000003
VUG,2024-04-04,1216.188
VUG,2024-04-05,933.1451999999999
VUG,2024-04-08,1271.0477
VUG,2024-04-09,1198.1397
VUG,2024-04-10,848.2474000000002
VUG,2024-04-11,1047.1597000000002
VUG,2024-04-12,1110.2702
VUG,2024-04-15,864.7222999999999
VUG,2024-04-16,45.01080000000002
VUG,2024-04-17,-248.8759
VUG,2024-04-18,-860.3460999999998
VUG,2024-04-19,-1275.8462
VUG,2024-04-22,114.1404
VUG,2024-04-23,135.1701999999998
VUG,2024-04-24,208.08510000000024
VUG,2024-04-25,270.6377
VUG,2024-04-26,446.85300000000007
VUG,2024-04-29,465.5935999999997
VUG,2024-04-30,541.7105000000001
VUG,2024-05-01,379.2225999999996
VUG,2024-05-02,423.8888999999999
VUG,2024-05-03,764.4094
VUG,2024-05-06,1129.3180000000002
VUG,2024-05-07,1685.4974000000002
VUG,2024-05-08,1545.4187000000002
VUG,2024-05-09,1620.4608000000003
VUG,2024-05-10,2349.3961000000004
VUG,2024-05-13,2472.9214999999995
VUG,2024-05-14,1641.6315
VUG,2024-05-15,291.3138
VUG,2024-05-16,4032.4514
VUG,2024-05-17,4338.7844
VUG,2024-05-20,2151.0036
VUG,2024-05-21,2152.9498
VUG,2024-05-22,2281.7093
VUG,2024-05-23,2208.7873
VUG,2024-05-24,2452.5788999999995
VUG,2024-05-28,2591.4966
VUG,2024-05-29,2467.5978999999998
VUG,2024-05-30,2392.3903
VUG,2024-05-31,2360.7254000000003
VUG,2024-06-03,2614.2488999999996
VUG,2024-06-04,2732.146
VUG,2024-06-05,3035.5647
VUG,2024-06-06,3240.7961
VUG,2024-06-07,3274.3087000000005
VUG,2024-06-10,3270.8401999999996
VUG,2024-06-11,3403.9516000000003
VUG,2024-06-12,3065.8972
VUG,2024-06-13,2901.3244
VUG,2024-06-14,3045.0277
VUG,2024-06-17,3106.4993
VUG,2024-06-18,2839.5723
VUG,2024-06-20,2885.0062
VUG,2024-06-21,2971.9811
VUG,2024-06-24,1481.6032
VUG,2024-06-25,1461.8422999999998
VUG,2024-06-26,1556.8817
VUG,2024-06-27,1811.6852
VUG,2024-06-28,2034.6858000000002
VUG,2024-07-01,2220.8581
VUG,2024-07-02,2255.8630999999996
VUG,2024-07-03,2427.9604
VUG,2024-07-05,2576.8874
VUG,2024-07-08,2535.8795
VUG,2024-07-09,2868.3532000000005
VUG,2024-07-10,2934.9503
VUG,2024-07-11,2869.2376000000004
VUG,2024-07-12,2660.8137
VUG,2024-07-15,2984.4213999999997
VUG,2024-07-16,2973.3675000000003
VUG,2024-07-17,2126.0639
VUG,2024-07-18,2230.1070999999997
VUG,2024-07-19,1619.1206
VUG,2024-07-22,1497.952
VUG,2024-07-23,1638.9589999999998
VUG,2024-07-24,1484.8018000000002
VUG,2024-07-25,1227.1377
VUG,2024-07-26,1249.7846000000002
VUG,2024-07-29,1314.4510999999998
VUG,2024-07-30,1324.0571
VUG,2024-07-31,1387.1189000000002
VUG,2024-08-01,1583.1504
VUG,2024-08-02,1010.3132
VUG,2024-08-05,1002.5618999999999
VUG,2024-08-06,831.1779000000001
VUG,2024-08-07,1114.0033
VUG,2024-08-08,666.5253
VUG,2024-08-09,1056.6933999999999
VUG,2024-08-12,1393.7676000000001
VUG,2024-08-13,1618.9
VUG,2024-08-14,2798.8305
VUG,2024-08-15,3041.8163
VUG,2024-08-16,3383.4774999999995
VUG,2024-08-19,1730.2949999999998
VUG,2024-08-20,1890.3368000000003
VUG,2024-08-21,1886.4032000000002
VUG,2024-08-22,2061.6844
VUG,2024-08-23,1686.3341999999998
VUG,2024-08-26,1878.3337999999999
VUG,2024-08-27,1643.1342
VUG,2024-08-28,1792.4754999999998
VUG,2024-08-29,1679.0723
VUG,2024-08-30,1623.8144000000002
VUG,2024-09-03,1522.6918
VUG,2024-09-04,1059.685
VUG,2024-09-05,1071.9478
VUG,2024-09-06,1130.6680000000001
VUG,2024-09-09,833.0210000000002
VUG,2024-09-10,824.9658
VUG,2024-09-11,783.0226000000002
VUG,2024-09-12,1443.6551000000004
VUG,2024-09-13,1731.6016000000002
VUG,2024-09-16,1623.3584
VUG,2024-09-17,1796.2926000000002
VUG,2024-09-18,1584.2460999999998
VUG,2024-09-19,2592.0099999999993
VUG,2024-09-20,3042.9359000000004
VUG,2024-09-23,1111.2985999999999
VUG,2024-09-24,1299.3938000000003
VUG,2024-09-25,1476.2309999999998
VUG,2024-09-26,1587.0564
VUG,2024-09-27,1612.3098
VUG,2024-09-30,1514.7549999999999
VUG,2024-10-01,1720.7419
VUG,2024-10-02,994.2375999999999
VUG,2024-10-03,997.7720000000002
VUG,2024-10-04,1375.3296
VUG,2024-10-07,1427.9800999999998
VUG,2024-10-08,1351.8668
VUG,2024-10-09,1801.0105000000003
VUG,2024-10-10,1957.811
VUG,2024-10-11,2032.0619
VUG,2024-10-14,2557.2852000000003
VUG,2024-10-15,2898.8196
VUG,2024-10-16,2274.256
VUG,2024-10-17,3256.8140000000003
VUG,2024-10-18,3181.1934999999994
VUG,2024-10-21,1360.5284000000001
VUG,2024-10-22,1412.6771999999999
VUG,2024-10-23,1481.9044
VUG,2024-10-24,1530.2592
VUG,2024-10-25,1822.6356000000003
VUG,2024-10-28,2049.5244000000002
VUG,2024-10-29,1910.2273000000002
VUG,2024-10-30,2179.9590000000003
VUG,2024-10-31,1603.1593
VUG,2024-11-01,1210.4943
VUG,2024-11-04,1316.2497
VUG,2024-11-05,1413.8321
VUG,2024-11-06,2829.9444000000003
VUG,2024-11-07,3317.9181000000003
VUG,2024-11-08,4280.764099999999
VUG,2024-11-11,4608.166499999999
VUG,2024-11-12,4398.5661
VUG,2024-11-13,4811.3173
VUG,2024-11-14,4872.1324
VUG,2024-11-15,4252.1822
VUG,2024-11-18,1988.7247000000002
VUG,2024-11-19,2101.2092000000002
VUG,2024-11-20,2614.7537
VUG,2024-11-21,2723.0724
VUG,2024-11-22,2739.9138999999996
VUG,2024-11-25,3122.2292
VUG,2024-11-26,3075.1915000000004
VUG,2024-11-27,3071.0283
VUG,2024-11-29,3083.4177
VUG,2024-12-02,3603.1602
VUG,2024-12-03,3393.3154999999997
VUG,2024-12-04,3608.6155000000003
VUG,2024-12-05,3531.5374999999995
VUG,2024-12-06,3922.6599
VUG,2024-12-09,3812.7120000000004
VUG,2024-12-10,3672.4084999999995
VUG,2024-12-11,3902.6989000000003
VUG,2024-12-12,3868.2554
VUG,2024-12-13,3628.2582
VUG,2024-12-16,3641.7804000000006
VUG,2024-12-17,3576.7218
VUG,2024-12-18,3215.7302000000004
VUG,2024-12-19,2202.9705000000004
VUG,2024-12-20,1489.1258000000003
VUG,2024-12-23,119.22180000000003
VUG,2024-12-24,380.3886000000002
VUG,2024-12-26,586.9878999999999
VUG,2024-12-27,354.28840000000014
VUG,2024-12-30,-32.83759999999984
VUG,2024-12-31,-45.332400000000234
VUG,2025-01-02,-134.48440000000028
VUG,2025-01-03,-77.73980000000029
VUG,2025-01-06,644.6477999999997
VUG,2025-01-07,829.6983
VUG,2025-01-08,8.048899999999776
VUG,2025-01-10,-180.17680000000018
VUG,2025-01-13,-735.8064000000004
VUG,2025-01-14,-339.297
VUG,2025-01-15,-187.41439999999966
VUG,2025-01-16,-65.02309999999989
VUG,2025-01-17,615.6658000000002
VUG,2025-01-21,478.2550000000001
VUG,2025-01-22,1016.5265999999997
VUG,2025-01-23,1047.7799000000002
VUG,2025-01-24,1408.7299
VUG,2025-01-27,521.3432000000003
VUG,2025-01-28,630.2991999999999
VUG,2025-01-29,1083.8062
VUG,2025-01-30,1002.0869000000002
VUG,2025-01-31,1358.8470000000002
VUG,2025-02-03,50.858600000000024
VUG,2025-02-04,609.0255000000002
VUG,2025-02-05,748.7199
VUG,2025-02-06,1222.4821000000002
VUG,2025-02-07,1639.7630999999997
VUG,2025-02-10,1334.3281000000002
VUG,2025-02-11,1506.9192000000003
VUG,2025-02-12,726.7138
VUG,2025-02-13,1455.7286999999997
VUG,2025-02-14,2585.7395000000006
VUG,2025-02-18,3407.6250000000005
VUG,2025-02-19,2845.2629
VUG,2025-02-20,2943.9733
VUG,2025-02-21,1966.6005
VUG,2025-02-24,630.4027000000001
VUG,2025-02-25,799.8470000000002
VUG,2025-02-26,669.04
VUG,2025-02-27,960.3385000000003
VUG,2025-02-28,-18.685699999999997
VUG,2025-03-03,861.2847999999999
VUG,2025-03-04,-207.89090000000033
VUG,2025-03-05,-765.4065999999998
VUG,2025-03-06,-1003.6906000000004
VUG,2025-03-07,-1364.4838
VUG,2025-03-10,-1955.0401999999995
VUG,2025-03-11,-2996.3125
VUG,2025-03-12,-2187.333
VUG,2025-03-13,-2879.1738000000005
VUG,2025-03-14,-3115.8898000000004
VUG,2025-03-17,-2563.8149000000003
VUG,2025-03-18,-2219.9398999999994
VUG,2025-03-19,-2035.7703999999999
VUG,2025-03-20,-2708.4506000000006
VUG,2025-03-21,-1633.2313
VUG,2025-03-24,-526.7188000000001
VUG,2025-03-25,34.14280000000008
VUG,2025-03-26,126.1518000000001
VUG,2025-03-27,-551.6077999999998
VUG,2025-03-28,-690.3774000000003
VUG,2025-03-31,-1015.56
VUG,2025-04-01,-960.3719000000001
VUG,2025-04-02,-896.1760999999997
VUG,2025-04-03,-813.4277000000002
VUG,2025-04-04,-500.3732
VUG,2025-04-07,-497.73829999999975
VUG,2025-04-08,-1490.1227
VUG,2025-04-09,-1478.4328000000003
VUG,2025-04-10,-1155.0169
VUG,2025-04-11,-1300.0456
VUG,2025-04-14,-949.6102000000001
VUG,2025-04-15,-1152.6806000000001
VUG,2025-04-16,-1603.8451
VUG,2025-04-17,-1877.7220000000002
VUG,2025-04-21,-1688.7189999999998
VUG,2025-04-22,-1646.7724000000003
VUG,2025-04-23,-1211.6988999999999
VUG,2025-04-24,-1205.8437999999996
VUG,2025-04-25,-927.9643000000001
VUG,2025-04-28,-726.6316000000002
VUG,2025-04-29,-541.0356999999999
VUG,2025-04-30,-681.1484
VUG,2025-05-01,223.24090000000024
VUG,2025-05-02,291.3244999999997
VUG,2025-05-05,217.76890000000003
VUG,2025-05-06,-66.95460000000003
VUG,2025-05-07,135.66579999999976
VUG,2025-05-08,346.45910000000003
VUG,2025-05-09,634.6832000000004
VUG,2025-05-12,1597.0694999999996
VUG,2025-05-13,2008.5406000000003
VUG,2025-05-14,2190.3954000000003
VUG,2025-05-15,2121.6942999999997
VUG,2025-05-16,2436.0975000000003
VUG,2025-05-19,978.3640999999998
VUG,2025-05-20,1351.6660000000002
VUG,2025-05-21,1190.5582999999997
VUG,2025-05-22,999.3914
VUG,2025-05-23,542.0334000000003
